Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2020,Commerce Dept,Restrict Misc Special Revenue,Financial Institutions,Financial Institutions,12704933.83,0,9534901.11,3170032.72,9553706.13,18805.02
2020,Commerce Dept,Restrict Misc Special Revenue,Telecommunications,Telecommunications,3146926.02,0,3146926.02,0,3298077.03,151151.01
2020,Commerce Dept,Restrict Misc Special Revenue,Weights & Measures,Weights & Measures,3475610.15,0,3475610.15,0,3478053.03,2442.88
2020,Commerce Dept,Workers Compensation,Enforcement,Enforcement,196085.1,0,196085.1,0,196085.1,0
2020,Commerce Dept,Workers Compensation,Insurance,Insurance,558000,0,558000,0,558000,0
2020,Corrections Dept,COVID Minnesota,Community Services,Community Support Services,94722.32,0,94722.32,0,95030.98,308.66
2020,Corrections Dept,COVID Minnesota,Correctional Institutions,Institution Support Services,1077068.53,0,1077068.53,0,1094024.13,16955.6
2020,Corrections Dept,COVID Minnesota,DOC Operations Support,Operations Support Services,0,0,0,0,0,0
2020,Corrections Dept,Coronavirus Relief Fund,Community Services,Community Support Services,104127.61,0,104127.61,0,104127.61,0
2020,Corrections Dept,Coronavirus Relief Fund,DOC Operations Support,Operations Support Services,12000,0,12000,0,12000,0
2020,Corrections Dept,Coronavirus Relief Fund,Incarceration & Pre-Release Sv,Institution Support Services,4638754.42,0,4638754.42,0,4666912.53,28158.11
2020,Corrections Dept,Correctional Industries,Incarceration & Pre-Release Sv,Correctional Industries,53610273.92,0,47193430.69,6416843.23,47221627.28,28196.59
2020,Corrections Dept,Federal,Community Services,Victim Assist/Restorative Just,275655.4,0,271435.8,4219.6,271435.8,0
2020,Corrections Dept,Federal,Community Supv & Post-Rel Svcs,Reentry Services,82761.88,0,82761.88,0,82761.88,0
2020,Corrections Dept,Federal,Community Supv & Post-Rel Svcs,Victim Assist/Restorative Just,161912.23,0,161912.23,0,161912.23,0
2020,Corrections Dept,Federal,Correctional Institutions,Education,256000,0,222610.42,33389.58,222610.42,0
2020,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Education,1020483.45,0,1009120.25,11363.2,1009490.25,370
2020,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Health Services-Corrections,146255.63,0,146255.63,0,146255.63,0
2020,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Institution Support Services,338016.6,0,338016.6,0,338501.94,485.34
2020,Corrections Dept,Federal,Incarceration & Pre-Release Sv,MCF-Red Wing,193158.13,0,193158.13,0,193158.13,0
2020,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Office of Special Investigations,42876.79,0,31919.17,10957.62,42876.79,10957.62
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Community Support Services,1777516.15,0,1777516.15,0,1778016.15,500
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Facilities Planning & Inspection,902256.35,0,902256.35,0,902256.35,0
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Grants/Subsidy/Offender Suprt,78170277.6,0,78170277.6,0,78188564.13,18286.53
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Hearings and Release,2160272.54,0,2160272.54,0,2160272.56,0.02
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Instn Comm Svcs Work Crews,621194.98,0,621194.98,0,621194.98,0
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Probation & Supervised Release,29292428.98,0,29292428.98,0,29299286.73,6857.75
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Reentry Services,1715693.3,0,1715693.3,0,1715693.3,0
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Risk Assess/Comm Notification,2130730.4,0,2130730.4,0,2130730.4,0
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Sentencing to Service,1249841.04,0,1249841.04,0,1306273.12,56432.08
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Special Supervision,7946952.71,0,7946952.71,0,7947496.96,544.25
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Victim Assist/Restorative Just,497121.9,0,497121.9,0,497121.9,0
2020,Corrections Dept,General,Community Supv & Post-Rel Svcs,Work Release,4764482.14,0,4764482.14,0,4872320.14,107838
2020,Corrections Dept,General,Correctional Institutions,Health Services-Corrections,0,0,0,0,0,0
2020,Corrections Dept,General,Correctional Institutions,Institution Support Services,0,0,0,0,0,0
2020,Corrections Dept,General,Correctional Institutions,MCF-Red Wing,336910.45,0,336910.45,0,336910.45,0
2020,Corrections Dept,General,Correctional Institutions,Ombudsperson for Corrections,96734.96,0,96734.96,0,100606.44,3871.48
2020,Corrections Dept,General,DOC Operations Support,Information and Technology,366000,0,366000,0,366000,0
2020,Corrections Dept,General,DOC Operations Support,Operations Support Services,747755.23,0,747755.23,0,747870.45,115.22
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,Education,11171189.65,0,11171189.65,0,11179956.33,8766.68
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,Health Services-Corrections,90540102.99,0,90540102.99,0,92978650.47,2438547.48
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,Institution Support Services,36695086.82,0,36695086.82,0,37082221.9,387135.08
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF - SHAKOPEE - CIP,1262861.23,0,1262861.23,0,1262861.23,0
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,5031917.56,0,5031917.56,0,5037861.2,5943.64
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Faribault,45727468.61,0,45727468.61,0,45738762.95,11294.34
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Lino Lakes,33877904.03,0,33877904.03,0,33955215.73,77311.7
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Moose Lake,29047190.55,0,29047190.55,0,29047190.55,0
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,25300606.72,0,25300606.72,0,25400720.11,100113.39
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Red Wing,13961753.75,0,13961753.75,0,13973092.06,11338.31
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Rush City,29063276.73,0,29063276.73,0,29079692.93,16416.2
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Shakopee,18090887.94,0,18090887.94,0,18091469.48,581.54
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-St. Cloud,32685919.81,0,32685919.81,0,32697760.19,11840.38
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Stillwater,43125345.57,0,43125345.57,0,43197438.99,72093.42
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,5504947.98,0,5504947.98,0,5506721.18,1773.2
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,Office of Special Investigations,6555870.53,0,6555870.53,0,6556090.16,219.63
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,Safety,1285657.32,0,1285657.32,0,1285657.32,0
2020,Corrections Dept,General,Incarceration & Pre-Release Sv,Transportation,2402415.48,0,2402415.48,0,2452176.93,49761.45
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Employee Development,2454016.4,0,2454016.4,0,2480771.6,26755.2
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Financial Services,5115074.51,0,5115074.51,0,5115074.51,0
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Human Resources,4709350.6,0,4709350.6,0,4727626.39,18275.79
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Information and Technology,9020188.96,0,9020188.96,0,9079534.46,59345.5
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Offender Records,679007.69,0,679007.69,0,679053.69,46
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Office Services,634718.47,0,634718.47,0,699235.97,64517.5
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Operations Support Services,2647416.65,0,2647416.65,0,2727664.16,80247.51
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Planning and Performance,880215.87,0,880215.87,0,916172.09,35956.22
2020,Corrections Dept,General,Org Regulatory & Admin Svc,Policy and Legal Services,1374479.8,0,1374479.8,0,1374479.8,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Education,0,0,0,0,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Health Services-Corrections,0,0,0,0,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Institution Support Services,0,0,0,0,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF - SHAKOPEE - CIP,999.99,0,0.07,999.92,0.07,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,4.53,0,0,4.53,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Faribault,1000,0,0,1000,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Lino Lakes,2094.71,0,1121.08,973.63,1121.08,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Moose Lake,0,0,0,0,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,2299.36,0,2155.6,143.76,2155.6,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Red Wing,3389.95,0,3189.07,200.88,3189.07,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Rush City,103.25,0,0,103.25,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Shakopee,2227.26,0,2227.26,0,2227.26,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-St. Cloud,500,0,0,500,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Stillwater,98.23,0,0,98.23,0,0
2020,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,15,0,0,15,0,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,Institution Support Services,1860802.89,0,1837163.88,23639.01,1837163.88,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF - TOGO - CIP MALE,8946.48,0,8946.48,0,8946.48,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Faribault,194487.38,0,194487.38,0,194487.38,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Lino Lakes,264244.64,0,264244.64,0,264244.64,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Moose Lake,170507.49,0,170507.49,0,170507.49,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Oak Park Heights,67415.49,0,67415.49,0,67415.49,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Red Wing,17253.62,0,17253.62,0,17253.62,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Rush City,127160.07,0,127160.07,0,127160.07,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Shakopee,87331.23,0,87331.23,0,87331.23,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-St. Cloud,47794.06,0,47794.06,0,47794.06,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Stillwater,239534.2,0,239534.2,0,239534.2,0
2020,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Willow River-CIP,6242.16,0,6242.16,0,6242.16,0
2020,Corrections Dept,Other Misc Special Revenue,Correctional Institutions,MCF-Moose Lake,0,0,0,0,0,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Correctional Industries,413943.2,0,413943.2,0,413943.2,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Education,4951012.45,0,4934343.02,16669.43,4934343.02,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Health Services-Corrections,0,0,0,0,0,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Institution Support Services,765.52,0,765.52,0,765.52,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,16947.37,0,11030.98,5916.39,11030.98,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Faribault,41959.59,0,22009.44,19950.15,22009.44,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Lino Lakes,160438.21,0,145877.11,14561.1,145877.11,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Moose Lake,84500.59,0,62272.96,22227.63,62272.96,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,0,0,0,0,0,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Red Wing,2952.27,0,0,2952.27,0,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Rush City,27907.34,0,23539.34,4368,23539.34,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Shakopee,13830.98,0,10502.35,3328.63,10502.35,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-St. Cloud,29144.25,0,12598.37,16545.88,12598.37,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Stillwater,16586.21,0,-2035.48,18621.69,-2035.48,0
2020,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,2768.14,0,1014.45,1753.69,1014.45,0
2020,Corrections Dept,Other Misc Special Revenue,Org Regulatory & Admin Svc,Operations Support Services,3969565.15,0,3087236.37,882328.78,3087236.37,0
2020,Corrections Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2020,Corrections Dept,Restrict Misc Special Revenue,Community Services,Facilities Planning & Inspection,26803.51,0,23403.51,3400,23403.51,0
2020,Corrections Dept,Restrict Misc Special Revenue,Community Services,Victim Assist/Restorative Just,26944.83,0,26944.83,0,26944.83,0
2020,Corrections Dept,Restrict Misc Special Revenue,Community Supv & Post-Rel Svcs,Instn Comm Svcs Work Crews,3061746.52,0,2351043.77,710702.75,2351043.77,0
2020,Corrections Dept,Restrict Misc Special Revenue,Community Supv & Post-Rel Svcs,Sentencing to Service,2456738.93,0,2426583.42,30155.51,2426583.42,0
2020,Corrections Dept,Restrict Misc Special Revenue,Correctional Institutions,Institution Support Services,0,0,0,0,0,0
2020,Corrections Dept,Restrict Misc Special Revenue,DOC Operations Support,Planning and Performance,0,0,0,0,0,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Corr Institutn-Special Revenue,30000,0,0,30000,0,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Education,826777.66,0,531777.66,295000,531777.66,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Health Services-Corrections,164258.54,0,67160.04,97098.5,67160.04,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Institution Support Services,106626.86,0,0,106626.86,0,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,0,0,0,0,0,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Faribault,314804.86,0,314804.86,0,315894.75,1089.89
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Lino Lakes,16359.03,0,16359.03,0,17099.47,740.44
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Moose Lake,145969.5,0,145969.5,0,145969.5,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,42175.79,0,42175.79,0,43731.8,1556.01
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Red Wing,722.86,0,550,172.86,550,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Rush City,149144.71,0,149144.71,0,149547.97,403.26
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Shakopee,23119.09,0,23119.09,0,23859.53,740.44
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-St. Cloud,292771.82,0,274135.93,18635.89,274876.37,740.44
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Stillwater,217495.86,0,217495.86,0,217501.92,6.06
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,7707.98,0,7272.77,435.21,7272.77,0
2020,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Office of Special Investigations,4140.95,0,929.95,3211,929.95,0
2020,Corrections Dept,Social Welfare Agency,Community Services,Victim Assist/Restorative Just,6209,0,5143.49,1065.51,5143.49,0
