Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2022,Commerce Dept,Restrict Misc Special Revenue,Telecommunications,Telecommunications,2686173.03,0,2418117.24,268055.79,2418117.24,0
2022,Commerce Dept,Restrict Misc Special Revenue,Weights & Measures,Weights & Measures,3390663.28,0,3390663.28,0,3391172.03,508.75
2022,Commerce Dept,Workers Compensation,Enforcement,Enforcement,186530.56,0,186530.56,0,186530.56,0
2022,Commerce Dept,Workers Compensation,Insurance,Insurance,516086.96,0,516086.96,0,516086.96,0
2022,Corrections Dept,ARP-State Fiscal Recovery,Incarceration & Pre-Release Sv,Institution Support Services,1099158.91,0,1099158.91,0,1099158.91,0
2022,Corrections Dept,Correctional Industries,Incarceration & Pre-Release Sv,Correctional Industries,49108847.9,0,47421369.08,1687478.82,47440871.83,19502.75
2022,Corrections Dept,Federal,Community Services,Victim Assist/Restorative Just,582939.56,0,234417.88,348521.68,234417.88,0
2022,Corrections Dept,Federal,Community Supv & Post-Rel Svcs,Community Support Services,420249.57,0,216593.19,203656.38,330567.74,113974.55
2022,Corrections Dept,Federal,Community Supv & Post-Rel Svcs,Reentry Services,533589.64,0,410591.15,122998.49,410591.15,0
2022,Corrections Dept,Federal,Community Supv & Post-Rel Svcs,Victim Assist/Restorative Just,130521.42,0,130521.42,0,130521.42,0
2022,Corrections Dept,Federal,Correctional Institutions,Education,0,0,0,0,0,0
2022,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Education,2305388.6,0,1774061.93,531326.67,1844772.63,70710.7
2022,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Health Services-Corrections,200229.8,0,189475.23,10754.57,189475.23,0
2022,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Institution Support Services,7740620.07,0,7701691.92,38928.15,7749323.32,47631.4
2022,Corrections Dept,Federal,Incarceration & Pre-Release Sv,MCF-Red Wing,62255.3,0,62255.3,0,62255.3,0
2022,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Office of Special Investigations,7739.73,0,0,7739.73,0,0
2022,Corrections Dept,Federal,Org Regulatory & Admin Svc,Operations Support Services,0,0,0,0,0,0
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Community Support Services,2129367.73,0,2129367.73,0,2171430.44,42062.71
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Grants/Subsidy/Offender Suprt,79760332.86,0,79760332.86,0,79837822.32,77489.46
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Hearings and Release,2295690.26,0,2295690.26,0,2295690.26,0
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Instn Comm Svcs Work Crews,915431.97,0,915431.97,0,915431.97,0
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Probation & Supervised Release,30640362.92,0,30640362.92,0,30678371.4,38008.48
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Reentry Services,2414243.69,0,2414243.69,0,2475544.9,61301.21
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Risk Assess/Comm Notification,2183234.54,0,2183234.54,0,2183311.13,76.59
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Sentencing to Service,1117273.62,0,1117273.62,0,1118927.71,1654.09
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Special Supervision,8275108.59,0,8275108.59,0,8278516.41,3407.82
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Victim Assist/Restorative Just,149344.51,0,149344.51,0,149344.51,0
2022,Corrections Dept,General,Community Supv & Post-Rel Svcs,Work Release,4819423.79,0,4819423.79,0,4833411.62,13987.83
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,Education,11364204.48,0,11364204.48,0,11527095.35,162890.87
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,Health Services-Corrections,95951644.17,0,95951644.17,0,96267534,315889.83
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,Institution Support Services,61257350.58,0,61257350.58,0,61854309.75,596959.17
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF - SHAKOPEE - CIP,1405865.64,0,1405865.64,0,1406139.01,273.37
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,5047807.53,0,5047807.53,0,5089387.85,41580.32
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Faribault,44830646.31,0,44830646.31,0,44869573.3,38926.99
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Lino Lakes,32437406.25,0,32437406.25,0,32483660.22,46253.97
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Moose Lake,27775924.67,0,27775924.67,0,27805442.11,29517.44
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,24543299.1,0,24543299.1,0,24563862.44,20563.34
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Red Wing,14490371.17,0,14490371.17,0,14510261.52,19890.35
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Rush City,28083698.71,0,28083698.71,0,28086218.51,2519.8
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Shakopee,16896399.12,0,16896399.12,0,16897113.37,714.25
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-St. Cloud,31739329.7,0,31739329.7,0,31824564.01,85234.31
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Stillwater,41447134.93,0,41447134.93,0,41484422.59,37287.66
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,5935146.74,0,5935146.74,0,5944458.85,9312.11
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,Office of Special Investigations,6599709.03,0,6599709.03,0,6697602.6,97893.57
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,Program Planning,831750.91,0,831750.91,0,945302,113551.09
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,Safety,986221.37,0,986221.37,0,1001260.95,15039.58
2022,Corrections Dept,General,Incarceration & Pre-Release Sv,Transportation,2699716.24,0,2699716.24,0,2703109.55,3393.31
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Employee Development,1287838.13,0,1287838.13,0,1295702.76,7864.63
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Financial Services,5230852.29,0,5230852.29,0,5230895.62,43.33
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Human Resources,4513349.77,0,4513349.77,0,4539817.64,26467.87
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Information and Technology,9179790.88,0,9179790.88,0,9179790.88,0
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Inspection and Enforcement,1201331.55,0,1201331.55,0,1208431.55,7100
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Offender Records,536941.83,0,536941.83,0,536941.83,0
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Office Services,472729.12,0,472729.12,0,482037.42,9308.3
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Office of Prof Accountability,756412.12,0,756412.12,0,756412.12,0
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Operations Support Services,3689891.31,0,3689891.31,0,3693294.16,3402.85
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Planning and Performance,814758.39,0,814758.39,0,814758.39,0
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Policy and Legal Services,1509321.82,0,1509321.82,0,1509321.82,0
2022,Corrections Dept,General,Org Regulatory & Admin Svc,Victim Services,243140.33,0,243140.33,0,247140.33,4000
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Education,0,0,0,0,0,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Health Services-Corrections,0,0,0,0,0,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Institution Support Services,0,0,0,0,0,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF - SHAKOPEE - CIP,1000,0,0,1000,0,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,37.5,0,27.63,9.87,27.63,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Faribault,1303.25,0,303.56,999.69,303.56,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Lino Lakes,1195.29,0,167.04,1028.25,167.04,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Moose Lake,537.84,0,529.76,8.08,529.76,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,1000.64,0,0.64,1000,0.64,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Red Wing,8401.89,0,5902.34,2499.55,5902.34,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Rush City,113.07,0,103.47,9.6,103.47,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Shakopee,996.75,0,0,996.75,0,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-St. Cloud,20,0,0,20,0,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Stillwater,149.57,0,0,149.57,0,0
2022,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,26.18,0,1.18,25,1.18,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,Institution Support Services,1891481.39,0,1745312.64,146168.75,1745312.64,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF - TOGO - CIP MALE,0,0,0,0,0,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Faribault,507305.61,0,507305.61,0,507305.61,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Lino Lakes,97249.56,0,93424.87,3824.69,93424.87,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Moose Lake,1493042.22,0,208057.35,1284984.87,208468.14,410.79
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Oak Park Heights,58020.93,0,58020.93,0,58020.93,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Red Wing,23348.64,0,19214.54,4134.1,19214.54,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Rush City,205649.31,0,205649.31,0,205649.31,0
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Shakopee,77224.49,0,77224.49,0,77773.49,549
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-St. Cloud,41565.15,0,41565.15,0,42196.25,631.1
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Stillwater,210037,0,204983.83,5053.17,205786.97,803.14
2022,Corrections Dept,Miscellaneous Agency,Correctional Institutions,MCF-Willow River-CIP,170.47,0,0,170.47,0,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Correctional Industries,548224.47,0,548224.47,0,548224.47,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Education,4484711.34,0,4477658.81,7052.53,4477821.71,162.9
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Health Services-Corrections,102593.66,0,102593.66,0,102593.66,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Institution Support Services,115775.92,0,105267.01,10508.91,105267.01,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,10320.1,0,987.22,9332.88,987.22,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Faribault,479485.61,0,466041.95,13443.66,466041.95,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Lino Lakes,171649.25,0,139373.72,32275.53,139373.72,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Moose Lake,-1485.91,0,-1510.91,25,3943.58,5454.49
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,3817.1,0,3817.1,0,3817.1,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Red Wing,15075.95,0,8161.35,6914.6,8161.35,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Rush City,157,0,157,0,157,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Shakopee,7087.71,0,2303.9,4783.81,2303.9,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-St. Cloud,19993.91,0,14443.91,5550,14443.91,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Stillwater,-1765.83,0,-2765.83,1000,-2765.83,0
2022,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,723.76,0,31.18,692.58,31.18,0
2022,Corrections Dept,Other Misc Special Revenue,Org Regulatory & Admin Svc,Operations Support Services,5359298.72,0,5359298.72,0,5457247.08,97948.36
2022,Corrections Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Corrections Dept,Restrict Misc Special Revenue,Community Services,Facilities Planning & Inspection,0,0,0,0,0,0
2022,Corrections Dept,Restrict Misc Special Revenue,Community Supv & Post-Rel Svcs,Instn Comm Svcs Work Crews,3264799.69,0,2243094.97,1021704.72,2244725.27,1630.3
2022,Corrections Dept,Restrict Misc Special Revenue,Community Supv & Post-Rel Svcs,Sentencing to Service,2512079.67,0,2005114.62,506965.05,2010789.64,5675.02
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Corr Institutn-Special Revenue,35844.05,0,35844.05,0,35844.05,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Education,347017.26,0,347017.26,0,347017.26,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Health Services-Corrections,103406.27,0,83471.27,19935,83471.27,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Institution Support Services,33893.51,0,0,33893.51,0,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,59.68,0,0,59.68,0,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Faribault,770981.66,0,770981.66,0,770981.66,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Lino Lakes,135676.32,0,93850.06,41826.26,105344.77,11494.71
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Moose Lake,158318.82,0,153675.65,4643.17,153675.65,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,59915.7,0,59915.7,0,59915.7,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Red Wing,2525.79,0,0,2525.79,0,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Rush City,178771.36,0,177092.44,1678.92,177092.44,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Shakopee,191641.31,0,171936.38,19704.93,171936.38,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-St. Cloud,67591.41,0,67591.41,0,85187.93,17596.52
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Stillwater,230233.69,0,217252.11,12981.58,217252.11,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,3204.72,0,734.4,2470.32,734.4,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Office of Special Investigations,0,0,0,0,0,0
2022,Corrections Dept,Restrict Misc Special Revenue,Incarceration & Pre-Release Sv,Program Planning,50000,0,0,50000,0,0
2022,Corrections Dept,Restrict Misc Special Revenue,Org Regulatory & Admin Svc,Inspection and Enforcement,40127.3,0,20127.3,20000,25378.05,5250.75
2022,Corrections Dept,Social Welfare Agency,Community Services,Victim Assist/Restorative Just,0,0,0,0,0,0
2022,Corrections Dept,Social Welfare Agency,Community Supv & Post-Rel Svcs,Reentry Services,0,0,0,0,0,0
2022,Corrections Dept,Social Welfare Agency,Community Supv & Post-Rel Svcs,Work Release,758754.17,0,758754.17,0,758754.17,0
2022,Corrections Dept,Social Welfare Agency,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,332165.88,0,332165.88,0,332165.88,0
2022,Corrections Dept,Social Welfare Agency,Incarceration & Pre-Release Sv,MCF-Faribault,8308119.99,0,8308119.99,0,8308631.1,511.11
2022,Corrections Dept,Social Welfare Agency,Incarceration & Pre-Release Sv,MCF-Lino Lakes,4373618.48,0,4373618.48,0,4376127.34,2508.86
2022,Corrections Dept,Social Welfare Agency,Incarceration & Pre-Release Sv,MCF-Moose Lake,5455162.92,0,5455162.92,0,5455301.53,138.61
2022,Corrections Dept,Social Welfare Agency,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,1856533.94,0,1612455.67,244078.27,1612455.67,0
2022,Corrections Dept,Social Welfare Agency,Incarceration & Pre-Release Sv,MCF-Red Wing,301151.68,0,257049.72,44101.96,257049.72,0
