Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2025,Children Youth & Families Dept,Restrict Misc Special Revenue,Grant Programs,Child Support Enforcement Grts,0,0,0,0,0,0
2025,Children Youth & Families Dept,Restrict Misc Special Revenue,Grant Programs,Children's Services Grants,0,0,0,0,0,0
2025,Children Youth & Families Dept,Restrict Misc Special Revenue,Grant Programs,Support Services Grants,0,0,0,0,0,0
2025,Children Youth & Families Dept,Restrict Misc Special Revenue,Operations and Administration,Agencywide Supports,0,0,0,0,0,0
2025,Children Youth & Families Dept,Restrict Misc Special Revenue,Operations and Administration,Child Safety & Permanency,0,0,0,0,0,0
2025,Children Youth & Families Dept,Restrict Misc Special Revenue,Operations and Administration,Family Well-Being,0,0,0,0,0,0
2025,Chiropractors Board,Health Related Boards,Chiropractors Board Of,Chiropractors Board Of,702483.96,0,702483.96,0,711062.02,8578.06
2025,Chiropractors Board,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Chiropractors Board,Restrict Misc Special Revenue,Chiropractors Board Of,Chiropractors Board Of,5774.25,0,3692.25,2082,5277.5,1585.25
2025,Clemency Review Commission,General,Clemency Review Commission,Clemency Review Commission,1006954.7,141951.06,865003.64,0,1134872.58,127917.88
2025,Clemency Review Commission,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Climate Innovn Finance Authrty,Climate Innovation Finance Aut,Climate Innovn Finance Authrty,Climate Innovn Finance Authrty,12852711.55,15096.32,12837615.23,0,12852711.55,0
2025,Climate Innovn Finance Authrty,Climate and Economic Dev,Climate Innovn Finance Authrty,Climate Innovn Finance Authrty,-11498.8,0,-11498.8,0,-11498.8,0
2025,Climate Innovn Finance Authrty,Federal,Climate Innovn Finance Authrty,Climate Innovn Finance Authrty,0,0,0,0,0,0
2025,Climate Innovn Finance Authrty,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Combative Sports Commission,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Commerce Dept,Climate and Economic Dev,Energy Resources,Energy Resources,3394605.44,0,3094605.44,300000,3094605.44,0
2025,Commerce Dept,Family and Medical Benefit Ins,Insurance,Insurance,0,0,0,0,0,0
2025,Commerce Dept,Federal,Energy Resources,Energy Resources,368614063.39,0,158914032.85,209700030.54,159052061.18,138028.33
2025,Commerce Dept,Federal,Enforcement,Enforcement,32319,0,500,31819,500,0
2025,Commerce Dept,Federal,Reinsurance Program,Reinsurance Program,129884177,0,129884177,0,129884177,0
2025,Commerce Dept,General,Administrative Services -Commerce,Administrative Services-Commerce,9051981.03,144999.99,8907746.23,-765.19,9053595.91,849.69
2025,Commerce Dept,General,Energy Resources,Energy Resources,13475324.42,1465314.44,12010009.98,0,13475324.42,0
2025,Commerce Dept,General,Enforcement,Enforcement,6416997.09,273232.3,6143764.79,0,6416997.09,0
2025,Commerce Dept,General,Enforcement,Investigations,318484.81,30000,288484.81,0,318484.81,0
2025,Commerce Dept,General,Financial Institutions,Financial Institutions,2651054.23,324999.99,2326054.24,0,2651054.23,0
2025,Commerce Dept,General,Insurance,Insurance,8152525.53,232547.01,7919978.52,0,8169781.78,17256.25
2025,Commerce Dept,General,Telecommunications,Telecommunications,1484458.43,799999.99,684458.44,0,1484458.43,0
2025,Commerce Dept,General,Weights & Measures,Weights & Measures,1522243.75,64110,1458133.75,0,1522243.75,0
2025,Commerce Dept,Gift,Energy Resources,Energy Resources,4956.11,0,0,4956.11,0,0
2025,Commerce Dept,Miscellaneous Agency,Enforcement,Enforcement,0,0,0,0,0,0
2025,Commerce Dept,Miscellaneous Agency,Insurance,Insurance,0,0,0,0,0,0
2025,Commerce Dept,Other Misc Special Revenue,Energy Resources,Energy Resources,74171.57,0,74171.57,0,74171.57,0
2025,Commerce Dept,Other Misc Special Revenue,Insurance,Insurance,400000,0,331026.51,68973.49,331026.51,0
2025,Commerce Dept,Other Misc Special Revenue,Reinsurance Program,Reinsurance Program,132353925.76,0,132353925.76,0,132353925.76,0
2025,Commerce Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Commerce Dept,Petroleum Tank Release Cleanup,Petroleum Tank Cleanup Fund,Petroleum Tank Cleanup Fund,6135611.16,3797.2,6131813.96,0,6135611.16,0
2025,Commerce Dept,Renewable Development,Energy Resources,Energy Resources,15312700.8,0,15312700.8,0,15312700.8,0
2025,Commerce Dept,Restrict Misc Special Revenue,Administrative Services -Commerce,Administrative Services-Commerce,2832814.95,0,2832814.95,0,2832814.95,0
2025,Commerce Dept,Restrict Misc Special Revenue,Energy Resources,Energy Resources,39757886.55,57607.52,35285646.13,4414632.9,35344468.65,1215
2025,Commerce Dept,Restrict Misc Special Revenue,Enforcement,Enforcement,11978439.91,110000,8298144.61,3570295.3,8408144.61,0
2025,Commerce Dept,Restrict Misc Special Revenue,Financial Institutions,Financial Institutions,9623732.99,995,9622737.99,0,9623732.99,0
2025,Commerce Dept,Restrict Misc Special Revenue,Insurance,Insurance,4334728.01,31138.39,1492468.09,2811121.53,1523606.48,0
2025,Commerce Dept,Restrict Misc Special Revenue,Telecommunications,Telecommunications,1905397.29,0,1834738,70659.29,1859738,25000
2025,Commerce Dept,Restrict Misc Special Revenue,Weights & Measures,Weights & Measures,3896089.09,0,3896089.09,0,3896173.89,84.8
2025,Commerce Dept,Workers Compensation,Enforcement,Enforcement,131628.71,0,131628.71,0,131628.71,0
2025,Commerce Dept,Workers Compensation,Insurance,Insurance,474333.63,0,474333.63,0,474333.63,0
2025,Corrections Dept,Correctional Industries,Incarceration & Pre-Release Sv,Correctional Industries,58720145,298239.77,56884339.86,1537565.37,57357608.13,175028.5
2025,Corrections Dept,Federal,Community Supv & Post-Rel Svcs,Community Support Services,0,0,0,0,0,0
2025,Corrections Dept,Federal,Community Supv & Post-Rel Svcs,Probation & Supervised Release,456856.3,1855,44732.53,410268.77,46587.53,0
2025,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Education,1430678.86,0,1109810.92,320867.94,1109810.92,0
2025,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Health Services-Corrections,565763.96,0,445320.22,120443.74,445320.22,0
2025,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Institution Support Services,0,0,0,0,0,0
2025,Corrections Dept,Federal,Incarceration & Pre-Release Sv,MCF-Red Wing,206114.23,0,206114.23,0,206114.23,0
2025,Corrections Dept,Federal,Incarceration & Pre-Release Sv,Office of Special Investigations,191230.61,1259.88,78349.36,111621.37,79609.24,0
2025,Corrections Dept,Federal,Org Regulatory & Admin Svc,Victim Services,31085.72,0,0,31085.72,0,0
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Community Support Services,3215330.36,45475.82,3169854.54,0,3215330.36,0
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Grants/Subsidy/Offender Suprt,128283698.49,594207.7,127689490.79,0,128331682.07,47983.58
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Hearings and Release,2759051.13,10761.25,2748289.88,0,2759051.13,0
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Instn Comm Svcs Work Crews,603787.38,23584.42,580202.96,0,603787.38,0
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Probation & Supervised Release,28769753.94,808317.01,27961436.93,0,28769825.84,71.9
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Reentry Services,5031795.97,509427.02,4522368.95,0,5049952.97,18157
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Risk Assess/Comm Notification,2797572.76,33149,2764423.76,0,2797572.76,0
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Sentencing to Service,243832.68,237477.19,6355.49,0,244082.68,250
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Special Supervision,9301896.95,27167.32,9274729.63,0,9301896.95,0
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Victim Assist/Restorative Just,0,0,0,0,0,0
2025,Corrections Dept,General,Community Supv & Post-Rel Svcs,Work Release,5803202.96,167048.84,5636154.12,0,5803202.96,0
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,Education,14609046.53,41135.49,14567911.04,0,14611741.71,2695.18
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,Health Services-Corrections,140224242.4,513027.89,139711214.51,0,140293965.88,69723.48
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,Institution Support Services,51433637.13,1401577.77,50032059.36,0,51527631.79,93994.66
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF - SHAKOPEE - CIP,1533959.77,0,1533959.77,0,1533959.77,0
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,6318082.17,12367.54,6305714.63,0,6332995.61,14913.44
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Faribault,58222252.59,161.06,58222091.53,0,58230341.82,8089.23
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Lino Lakes,41709350.94,237247.33,41472103.61,0,41734138.38,24787.44
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Moose Lake,38102843.95,59089.06,38043754.89,0,38140873.16,38029.21
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,31345843.24,51325.47,31294517.77,0,31347938.33,2095.09
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Red Wing,19011313.58,1556.87,19009756.71,0,19019996.68,8683.1
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Rush City,36379037.27,1325.51,36377711.76,0,36379069.88,32.61
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Shakopee,22185759.87,26142.92,22159616.95,0,22209199.12,23439.25
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-St. Cloud,40644789.41,127451.52,40502917.89,14420,40687100.08,56730.67
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Stillwater,53573879.7,141684.16,53432195.54,0,53583392.29,9512.59
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,7609206.24,35381.39,7573824.85,0,7631576.78,22370.54
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,Office of Special Investigations,10188080.75,83355.43,10104725.32,0,10235605.07,47524.32
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,Program Planning,1294960.72,20820.1,1274140.62,0,1294960.72,0
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,Safety,1299455.23,715,1298740.23,0,1308260.31,8805.08
2025,Corrections Dept,General,Incarceration & Pre-Release Sv,Transportation,3277305,57797.58,3219507.42,0,3300864.38,23559.38
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Employee Development,1842649.91,11084.15,1831565.76,0,1842649.91,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Financial Services,6250499.16,40700,6209799.16,0,6251230.58,731.42
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Human Resources,5946736.65,18225.14,5928511.51,0,5946736.65,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Information and Technology,32257486.53,54023.51,32203463.02,0,38742262.6,6484776.07
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Inspection and Enforcement,1612171.04,28525.28,1583645.76,0,1612171.04,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Offender Records,743774.85,203,743571.85,0,743774.85,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Office Services,1611562.15,304316.99,1307245.16,0,1613921.68,2359.53
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Office of Prof Accountability,954398.48,5.66,954392.82,0,954398.48,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Operations Support Services,8765934.87,74753.09,8691181.78,0,8765934.87,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Planning and Performance,890948.75,0,890948.75,0,890948.75,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Policy and Legal Services,2637344.43,23881.02,2613463.41,0,2637344.43,0
2025,Corrections Dept,General,Org Regulatory & Admin Svc,Victim Services,931565.48,8681.48,922884,0,931565.48,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Education,0,0,0,0,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Health Services-Corrections,0,0,0,0,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,Institution Support Services,0,0,0,0,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF - SHAKOPEE - CIP,5,0,0,5,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,5,0,0,5,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Faribault,1000,0,0,1000,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Lino Lakes,0,0,0,0,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Moose Lake,5,0,0,5,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,7.18,0,0,7.18,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Red Wing,9375.44,0,9375.44,0,9375.44,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Rush City,5,0,0,5,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Shakopee,5,0,0,5,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-St. Cloud,5,0,0,5,0,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Stillwater,927.98,0,927.98,0,927.98,0
2025,Corrections Dept,Gift,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,5,0,0,5,0,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Correctional Industries,359588.09,0,359588.09,0,359588.09,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Education,4927882.74,0,4927861.34,21.4,4927861.34,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Health Services-Corrections,449500,0,254408.42,195091.58,254408.42,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,Institution Support Services,366651.66,13009.9,353641.76,0,366651.66,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF - TOGO - CIP MALE,2630.89,0,1385.97,1244.92,1385.97,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Faribault,298049.03,0,277231.98,20817.05,277231.98,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Lino Lakes,143654.39,0,104469.53,39184.86,104469.53,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Moose Lake,39433.4,5231.36,32535.14,1666.9,37766.5,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Oak Park Heights,27117.49,0,27117.49,0,27117.49,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Red Wing,5838.84,0,3401.95,2436.89,3401.95,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Rush City,2274.05,76.45,0.64,2196.96,77.09,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Shakopee,15113.46,0,11057.26,4056.2,11057.26,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-St. Cloud,1280.49,0,603.56,676.93,603.56,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Stillwater,107969.42,7128.55,91866.92,8973.95,98995.47,0
2025,Corrections Dept,Other Misc Special Revenue,Incarceration & Pre-Release Sv,MCF-Willow River-CIP,484.99,0,425.61,59.38,425.61,0
2025,Corrections Dept,Other Misc Special Revenue,Org Regulatory & Admin Svc,Operations Support Services,5816255.52,0,5376885.54,439369.98,5376885.54,0
2025,Corrections Dept,Other Misc Special Revenue,Org Regulatory & Admin Svc,Victim Services,359411.58,0,220286.23,139125.35,220286.23,0
2025,Corrections Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Corrections Dept,Renewable Development,Incarceration & Pre-Release Sv,Institution Support Services,133546.56,0,133546.56,0,133546.56,0
2025,Corrections Dept,Restrict Misc Special Revenue,Community Supv & Post-Rel Svcs,Instn Comm Svcs Work Crews,3912731.24,49569.51,3416411.53,446750.2,3484098.18,18117.14
2025,Corrections Dept,Restrict Misc Special Revenue,Community Supv & Post-Rel Svcs,Probation & Supervised Release,9341380,0,8937628.03,403751.97,8937628.03,0
